name,brand,days,deliver_way,discount,category,sub_category,price,user_type,user_city,user_province,user_area,profit,sell_num,label
"Cameo 搭扣信封, 回收",Cameo,4,标准级,0.0,办公用品,信封,38.75,消费者,新乡,河南,中南,0.01,4,1
"宜家 古典书架, 白色",宜家,4,标准级,0.0,家具,书架,1933.5,消费者,新乡,河南,中南,0.28,2,1
"Rogers 盒, 蓝色",Rogers,4,标准级,0.0,办公用品,收纳具,112.0,消费者,新乡,河南,中南,0.5,3,1
"Office Star 凳子, 每套两件",Office Star,4,标准级,0.1,家具,椅子,740.0,消费者,新乡,河南,中南,-0.02,1,1
"Sanford 钢笔, 整包",Sanford,4,标准级,0.2,办公用品,美术,42.42857142857143,消费者,新乡,河南,中南,-0.1,14,1
"Cameo 外皮和封条, 银色",Cameo,4,标准级,0.0,办公用品,信封,109.14285714285714,消费者,新乡,河南,中南,0.17,7,1
"Hewlett 个人复印机, 彩色",Hewlett,4,标准级,0.0,技术,复印机,680.0,消费者,新乡,河南,中南,0.17,2,1
"Sauder 柜, 金属",Sauder,5,标准级,0.4,家具,书架,465.0,消费者,武汉,湖北,中南,0.05,2,1
"宜家 书库, 传统",宜家,6,标准级,0.0,家具,书架,1696.0,公司,厦门,福建,华东,0.42,2,1
"Wilson Jones 装订机, 透明",Wilson Jones,4,标准级,0.0,办公用品,装订机,58.0,消费者,濮阳,河南,中南,0.45,2,1
"Advantus 门挡, 耐用",Advantus,4,标准级,0.0,家具,用具,196.28571428571428,消费者,濮阳,河南,中南,0.12,7,1
"冲电器 电话, 白色",冲电器,5,标准级,0.4,技术,设备,238.5,消费者,阆中,四川,西南,-0.48,2,1
"Smead 文件夹标签, 白色",Smead,5,标准级,0.0,办公用品,标签,41.5,消费者,阆中,四川,西南,0.11,4,1
"Ames 外皮和封条, 每套 50 个",Ames,4,标准级,0.0,办公用品,信封,87.28571428571429,公司,延吉,吉林,东北,0.15,7,1
"Boston 记号笔, 金属",Boston,5,标准级,0.0,办公用品,美术,129.0,公司,潍坊,山东,华东,0.36,3,1
"Eaton 备忘录便条, 每包 12 个",Eaton,4,标准级,0.0,办公用品,纸张,83.5,消费者,杨村,天津,华北,0.28,2,1
"Kleencut 大剪刀, 蓝色",Kleencut,4,标准级,0.0,办公用品,用品,218.0,消费者,杨村,天津,华北,0.29,1,1
"Tenex 文件车, 金属",Tenex,4,标准级,0.0,办公用品,收纳具,621.5,消费者,鄂州,湖北,中南,0.32,2,1
"Avery 圆形标签, 可调",Avery,4,标准级,0.0,办公用品,标签,23.666666666666668,消费者,鄂州,湖北,中南,0.02,3,1
"Rogers 盘, 蓝色",Rogers,2,一级,0.0,办公用品,收纳具,288.0,公司,石家庄,河北,华北,0.35,2,1
"Barricks 圆桌, 组装",Barricks,2,一级,0.25,家具,桌子,1760.3333333333333,公司,石家庄,河北,华北,0.07,3,1
"松下 电话, 耐用",松下,2,一级,0.0,技术,设备,396.3333333333333,公司,石家庄,河北,华北,0.12,3,1
"Stiletto 尺子, 钢",Stiletto,2,一级,0.0,办公用品,用品,66.66666666666667,公司,石家庄,河北,华北,0.39,6,1
"Tenex 文件车, 金属",Tenex,4,二级,0.0,办公用品,收纳具,622.0,消费者,郸城,河南,中南,0.32,1,1
"Memorex 鼠标, 耐用",Memorex,4,二级,0.0,技术,配件,132.33333333333334,消费者,郸城,河南,中南,0.23,3,1
"Rubvermaid 灯泡, 耐用",Rubbermaid,4,二级,0.0,家具,用具,74.0,消费者,郸城,河南,中南,0.43,1,1
"柯尼卡 卡片打印机, 白色",柯尼卡,5,标准级,0.0,技术,设备,810.0,小型企业,北京,北京,华北,0.01,2,1
"Enermax 令, 每包 12 个",Enermax,5,标准级,0.0,办公用品,纸张,152.0,小型企业,北京,北京,华北,0.11,2,1
"Advantus 框架, 耐用",Advantus,5,标准级,0.0,家具,用具,504.6666666666667,小型企业,北京,北京,华北,0.27,3,1
"SAFCO 沙滩椅, 可调",Safco,4,标准级,0.1,家具,椅子,218.2,公司,吉首,湖南,中南,0.32,5,1
"Accos 橡皮筋, 金属",Accos,4,标准级,0.0,办公用品,系固件,78.375,公司,吉首,湖南,中南,0.17,8,1
"贝尔金 路由器, 耐用",贝尔金,4,标准级,0.4,技术,配件,725.0,消费者,武汉,湖北,中南,0.03,4,1
"SanDisk 计划信息表, 每包 12 个",SanDisk,4,标准级,0.0,办公用品,纸张,130.33333333333334,消费者,武汉,湖北,中南,0.05,3,1
"Avery 装订机, 透明",Avery,4,标准级,0.4,办公用品,装订机,34.5,消费者,武汉,湖北,中南,-0.08,4,1
"Ames 局间信封, 红色",Ames,4,标准级,0.0,办公用品,信封,227.0,消费者,武汉,湖北,中南,0.32,2,1
"Sanford 速写本, 整包",Sanford,5,标准级,0.8,办公用品,美术,43.0,消费者,高邮,江苏,华东,-1.75,1,1
"Sanford 荧光笔, 整包",Sanford,5,标准级,0.8,办公用品,美术,15.0,消费者,高邮,江苏,华东,-2.2,3,1
"Stiletto 剪刀, 锯齿状",Stiletto,6,标准级,0.0,办公用品,用品,94.66666666666667,消费者,上海,上海,华东,0.48,3,1
"SAFCO 沙滩椅, 可调",Safco,2,二级,0.0,家具,椅子,242.0,消费者,太原,山西,华北,0.39,1,1
"Fellowes 文件夹, 金属",Fellowes,2,二级,0.0,办公用品,收纳具,119.0,消费者,太原,山西,华北,0.07,2,1
"Smead 文件车, 金属",Smead,2,二级,0.0,办公用品,收纳具,595.0,消费者,太原,山西,华北,0.39,3,1
"Smead 文件夹, 单宽度",Smead,2,二级,0.0,办公用品,收纳具,81.75,消费者,太原,山西,华北,0.36,4,1
"Memorex 键区, 耐用",Memorex,6,标准级,0.4,技术,配件,127.14285714285714,小型企业,武汉,湖北,中南,0.03,7,1
"Bush 书架, 白色",Bush,2,二级,0.0,家具,书架,588.0,消费者,吉林市,吉林,东北,0.42,2,1
"Cuisinart 炉灶, 银色",Cuisinart,4,标准级,0.0,办公用品,器具,2515.5,公司,太原,山西,华北,0.14,6,1
"Ibico 订书机, 回收",Ibico,3,一级,0.0,办公用品,装订机,241.66666666666666,消费者,青州,山东,华东,0.38,3,1
"Memorex 记忆卡, 回收",Memorex,3,一级,0.0,技术,配件,467.0,消费者,青州,山东,华东,0.39,2,1
"Advantus 灯泡, 优质",Advantus,6,标准级,0.0,家具,用具,87.0,公司,重庆,重庆,西南,0.1,1,1
"Stockwell 图钉, 每包 12 个",Stockwell,6,标准级,0.0,办公用品,系固件,60.333333333333336,公司,重庆,重庆,西南,0.49,3,1
"Kleencut 美工刀, 蓝色",Kleencut,6,标准级,0.0,办公用品,用品,161.75,公司,重庆,重庆,西南,0.49,4,1
"Smead 文件夹, 金属",Smead,4,标准级,0.0,办公用品,收纳具,77.33333333333333,小型企业,嘉善,浙江,华东,0.49,3,1
"Rubvermaid 闹钟, 耐用",Rubbermaid,2,一级,0.0,家具,用具,220.33333333333334,消费者,石家庄,河北,华北,0.12,3,1
"Cardinal 装订机盖, 回收",Cardinal,2,一级,0.0,办公用品,装订机,57.5,消费者,石家庄,河北,华北,0.5,2,1
"摩托罗拉 充电器, 蓝色",摩托罗拉,2,一级,0.0,技术,电话,2999.25,消费者,石家庄,河北,华北,0.11,4,1
"Binney & Smith 画布, 金属",Binney & Smith,2,一级,0.0,办公用品,美术,245.5,消费者,石家庄,河北,华北,0.07,2,1
"Ibico 订书机, 实惠",Ibico,2,一级,0.0,办公用品,装订机,240.0,消费者,石家庄,河北,华北,0.36,5,1
"Eaton 计划信息表, 优质",Eaton,2,一级,0.0,办公用品,纸张,96.0,消费者,石家庄,河北,华北,0.22,3,1
"Breville 咖啡研磨机, 银色",Breville,2,一级,0.0,办公用品,器具,292.0,消费者,石家庄,河北,华北,0.09,2,1
"Cameo 马尼拉纸信封, 红色",Cameo,2,一级,0.0,办公用品,信封,142.6,小型企业,遵义,贵州,西南,0.09,5,1
"Rogers 文件车, 工业",Rogers,6,标准级,0.0,办公用品,收纳具,663.0,小型企业,天津,天津,华北,0.28,3,1
"思科 耳机, 蓝色",思科,6,标准级,0.0,技术,电话,412.6666666666667,小型企业,天津,天津,华北,0.47,6,1
"Ibico 装订机, 透明",Ibico,3,二级,0.0,办公用品,装订机,69.66666666666667,消费者,岳阳,湖南,中南,0.18,3,1
"Kraft 马尼拉纸信封, 每套 50 个",Kraft,3,二级,0.0,办公用品,信封,123.5,消费者,岳阳,湖南,中南,0.35,4,1
"Stockwell 夹子, 每包 12 个",Stockwell,3,二级,0.0,办公用品,系固件,87.0,消费者,岳阳,湖南,中南,0.28,4,1
"Ibico 孔加固材料, 透明",Ibico,3,二级,0.0,办公用品,装订机,30.166666666666668,消费者,岳阳,湖南,中南,0.14,6,1
"Wilson Jones 打孔机, 耐用",Wilson Jones,3,二级,0.0,办公用品,装订机,137.5,消费者,岳阳,湖南,中南,0.46,4,1
"Cuisinart 烤面包机, 银色",Cuisinart,3,二级,0.0,办公用品,器具,253.0,消费者,岳阳,湖南,中南,0.34,9,1
"Acco 孔加固材料, 实惠",Acco,2,二级,0.4,办公用品,装订机,19.0,小型企业,江都,江苏,华东,0.02,1,1
"KitchenAid 咖啡研磨机, 红色",KitchenAid,2,二级,0.4,办公用品,器具,197.28571428571428,小型企业,江都,江苏,华东,-0.48,7,1
"柯尼卡 电话, 白色",柯尼卡,2,二级,0.4,技术,设备,237.0,小型企业,江都,江苏,华东,0.12,1,1
"Smead 搁板, 蓝色",Smead,2,二级,0.0,办公用品,收纳具,228.375,小型企业,江都,江苏,华东,0.43,8,1
"Rubvermaid 框架, 优质",Rubbermaid,5,标准级,0.0,家具,用具,506.42857142857144,小型企业,日照,山东,华东,0.06,7,1
"Breville 搅拌机, 银色",Breville,5,标准级,0.0,办公用品,器具,424.6666666666667,小型企业,日照,山东,华东,0.47,3,1
"Hamilton Beach 烤面包机, 黑色",Hamilton Beach,4,二级,0.0,办公用品,器具,265.75,公司,三亚,海南,中南,0.24,4,1
"SanDisk 计划信息表, 多色",SanDisk,4,二级,0.0,办公用品,纸张,118.0,公司,三亚,海南,中南,0.38,1,1
"Jiffy 外皮和封条, 红色",Jiffy,4,二级,0.0,办公用品,信封,110.0,公司,三亚,海南,中南,0.25,4,1
"Breville 微波炉, 黑色",Breville,4,二级,0.0,办公用品,器具,1405.3333333333333,公司,三亚,海南,中南,0.01,3,1
"Enermax 鼠标, 实惠",Enermax,2,二级,0.0,技术,配件,188.0,消费者,张家口,河北,华北,0.25,2,1
"Bush 书库, 白色",Bush,2,一级,0.4,家具,书架,1027.1666666666667,消费者,绵阳,四川,西南,-0.2,6,1
"Rubvermaid 分层置放架, 耐用",Rubbermaid,2,一级,0.4,家具,用具,62.0,消费者,绵阳,四川,西南,0.07,4,1
"Dania 墙角架, 传统",Dania,2,一级,0.4,家具,书架,342.0,消费者,绵阳,四川,西南,-0.38,1,1
"佳能 墨水, 彩色",佳能,2,一级,0.4,技术,复印机,416.0,消费者,绵阳,四川,西南,-0.52,1,1
"Cuisinart 微波炉, 白色",Cuisinart,2,一级,0.4,办公用品,器具,774.5,消费者,绵阳,四川,西南,-0.5,2,1
"宜家 书架, 传统",宜家,3,一级,0.0,家具,书架,572.0,消费者,南平,福建,华东,0.11,3,1
"OIC 夹子, 金属",OIC,3,一级,0.0,办公用品,系固件,92.8,消费者,南平,福建,华东,0.18,5,1
"Hewlett 传真复印机, 红色",Hewlett,3,一级,0.0,技术,复印机,891.6,消费者,南宁,广西,中南,0.1,5,1
"Office Star 凳子, 可调",Office Star,3,一级,0.1,家具,椅子,741.0,消费者,南宁,广西,中南,0.19,2,1
"Brother 个人复印机, 每套两件",Brother,3,一级,0.0,技术,复印机,667.0,消费者,南宁,广西,中南,0.08,1,1
"Eldon 文件夹, 金属",Eldon,3,一级,0.0,办公用品,收纳具,75.0,消费者,南宁,广西,中南,0.46,1,1
"Hon 咖啡桌, 白色",Hon,3,一级,0.25,家具,桌子,1113.5,消费者,南宁,广西,中南,-0.15,2,1
"Memorex 鼠标, 可编程",Memorex,3,一级,0.0,技术,配件,138.5,消费者,南宁,广西,中南,0.15,4,1
"Smead 盒, 单宽度",Smead,3,一级,0.0,办公用品,收纳具,50.333333333333336,消费者,南宁,广西,中南,0.44,3,1
"Boston 速写本, 金属",Boston,6,标准级,0.0,办公用品,美术,232.5,消费者,重庆,重庆,西南,0.32,2,1
"Stockwell 订书钉, 整包",Stockwell,4,标准级,0.0,办公用品,系固件,50.4,公司,南阳,河南,中南,0.48,5,1
"Smead 文件车, 金属",Smead,5,标准级,0.0,办公用品,收纳具,595.0,消费者,广州,广东,中南,0.39,3,1
"Barricks 木桌, 组装",Barricks,5,标准级,0.25,家具,桌子,1814.4,消费者,广州,广东,中南,0.25,5,1
"Stanley 铅笔刀, 蓝色",Stanley,5,标准级,0.2,办公用品,美术,92.66666666666667,消费者,广州,广东,中南,0.14,3,1
"Avery 孔加固材料, 耐用",Avery,4,二级,0.4,办公用品,装订机,17.0,小型企业,鞍山,辽宁,东北,-0.64,1,1
"Dania 墙角架, 金属",Dania,5,标准级,0.4,家具,书架,340.5,消费者,苏州,江苏,华东,-0.6,2,1
"Eldon 文件夹, 单宽度",Eldon,5,标准级,0.0,办公用品,收纳具,79.4,消费者,苏州,江苏,华东,0.32,5,1
"贝尔金 鼠标, 可编程",贝尔金,4,标准级,0.0,技术,配件,197.0,公司,株洲,湖南,中南,0.08,3,1
"施乐 笔记本, 每包 12 个",施乐,3,一级,0.0,办公用品,纸张,142.5,消费者,秦皇岛,河北,华北,0.16,2,1
"夏普 复印机, 彩色",夏普,6,标准级,0.0,技术,复印机,1124.0,消费者,长春,吉林,东北,0.4,1,1
"Novimex 凳子, 黑色",Novimex,3,一级,0.0,家具,椅子,756.25,消费者,聊城,山东,华东,0.19,4,1
"罗技 路由器, 耐用",罗技,3,一级,0.0,技术,配件,1155.0,消费者,聊城,山东,华东,0.2,2,1
"Eldon 门挡, 优质",Eldon,3,一级,0.0,家具,用具,227.66666666666666,消费者,聊城,山东,华东,0.49,3,1
"Acco 孔加固材料, 耐用",Acco,3,一级,0.0,办公用品,装订机,38.0,消费者,聊城,山东,华东,0.03,3,1
"SanDisk 闪存驱动器, 耐用",SanDisk,4,标准级,0.4,技术,配件,111.28571428571429,消费者,普兰店,辽宁,东北,0.15,7,1
"Jiffy 外皮和封条, 回收",Jiffy,5,标准级,0.0,办公用品,信封,87.75,公司,深圳,广东,中南,0.1,8,1
"施乐 信纸, 优质",施乐,5,标准级,0.0,办公用品,纸张,209.8,公司,深圳,广东,中南,0.44,5,1
"Elite 剪刀, 锯齿状",Elite,5,标准级,0.0,办公用品,用品,89.75,公司,深圳,广东,中南,0.25,8,1
"BIC 铅笔刀, 金属",BIC,5,标准级,0.2,办公用品,美术,113.0,公司,深圳,广东,中南,-0.19,1,1
"Hamilton Beach 咖啡研磨机, 红色",Hamilton Beach,5,标准级,0.0,办公用品,器具,199.0,公司,深圳,广东,中南,0.18,5,1
"Safco 搁架, 金属",Safco,4,标准级,0.4,家具,书架,549.4285714285714,消费者,张掖,甘肃,西北,-0.12,7,1
"摩托罗拉 智能手机, 整包",摩托罗拉,4,标准级,0.4,技术,电话,363.5,消费者,张掖,甘肃,西北,-0.23,2,1
"Rubvermaid 门挡, 优质",Rubbermaid,3,二级,0.4,家具,用具,119.0,小型企业,苏州,江苏,华东,-0.28,2,1
"三星 音频基座, 整包",三星,2,二级,0.0,技术,电话,779.0,消费者,石家庄,河北,华北,0.03,3,1
"Office Star 凳子, 每套两件",Office Star,4,标准级,0.0,家具,椅子,822.2,消费者,平邑,山东,华东,0.08,5,1
"Hon 电脑桌, 组装",Hon,4,标准级,0.4,家具,桌子,1382.5,消费者,平邑,山东,华东,-0.18,2,1
"Harbour Creations 扶手椅, 可调",Harbour Creations,0,当日,0.0,家具,椅子,2221.6666666666665,公司,泉州,福建,华东,0.45,3,1
"KitchenAid 炉灶, 黑色",KitchenAid,5,标准级,0.0,办公用品,器具,2658.0,公司,朝阳,吉林,东北,0.39,3,1
"Deflect-O 相框, 一包多件",Deflect-O,5,标准级,0.0,家具,用具,242.5,公司,朝阳,吉林,东北,0.08,4,1
"Fellowes 盒, 工业",Fellowes,5,标准级,0.0,办公用品,收纳具,94.0,公司,朝阳,吉林,东北,0.24,5,1
"Bush 柜, 金属",Bush,2,一级,0.4,家具,书架,400.0,公司,凌源,辽宁,东北,-0.25,2,1
"Enermax 路由器, 耐用",Enermax,2,一级,0.4,技术,配件,723.9166666666666,公司,凌源,辽宁,东北,-0.63,12,1
"惠普 传真机, 红色",惠普,2,一级,0.4,技术,复印机,835.0,公司,凌源,辽宁,东北,-0.02,1,1
"KitchenAid 冰箱, 红色",KitchenAid,5,标准级,0.0,办公用品,器具,2463.6666666666665,消费者,南岔,黑龙江,东北,0.24,9,1
"摩托罗拉 办公室电话机, 全尺寸",摩托罗拉,5,二级,0.0,技术,电话,341.0,公司,规阳,贵州,西南,0.46,3,1
"摩托罗拉 耳机, 整包",摩托罗拉,7,标准级,0.4,技术,电话,223.5,消费者,沈阳,辽宁,东北,-0.08,2,1
"Advantus 分层置放架, 一包多件",Advantus,7,标准级,0.4,家具,用具,74.0,消费者,沈阳,辽宁,东北,-0.23,5,1
"Harbour Creations 合法证物标签, 红色",Harbour Creations,0,当日,0.0,办公用品,标签,50.0,小型企业,姜堰,江苏,华东,0.32,1,1
"Fellowes 锁柜, 单宽度",Fellowes,0,当日,0.0,办公用品,收纳具,967.6,小型企业,姜堰,江苏,华东,0.39,5,1
"Advantus 图钉, 整包",Advantus,0,当日,0.0,办公用品,系固件,63.333333333333336,公司,肇庆,广东,中南,0.23,3,1
"Hewlett 传真复印机, 数字化",Hewlett,0,当日,0.0,技术,复印机,898.5,公司,肇庆,广东,中南,0.33,4,1
"Office Star 凳子, 每套两件",Office Star,0,当日,0.1,家具,椅子,740.0,公司,肇庆,广东,中南,-0.02,6,1
"BIC 铅笔刀, 蓝色",BIC,0,当日,0.2,办公用品,美术,108.27272727272727,公司,肇庆,广东,中南,0.19,11,1
"Kleencut 修剪器, 工业",Kleencut,0,当日,0.0,办公用品,用品,201.0,公司,肇庆,广东,中南,0.1,3,1
"Rubvermaid 分层置放架, 黑色",Rubbermaid,4,标准级,0.4,家具,用具,70.42857142857143,消费者,襄樊,湖北,中南,-0.32,7,1
"Dania 柜, 黑色",Dania,4,标准级,0.4,家具,书架,399.75,消费者,襄樊,湖北,中南,-0.25,4,1
"Tenex 灯泡, 优质",Tenex,4,标准级,0.4,家具,用具,49.0,消费者,襄樊,湖北,中南,-0.42,2,1
"思科 智能手机, 全尺寸",思科,4,标准级,0.4,技术,电话,391.4,消费者,襄樊,湖北,中南,-0.4,5,1
"Deflect-O 分层置放架, 黑色",Deflect-O,4,标准级,0.4,家具,用具,70.77777777777777,消费者,襄樊,湖北,中南,-0.03,9,1
"夏普 个人复印机, 数字化",夏普,0,当日,0.4,技术,复印机,335.0,公司,澄江,江苏,华东,-0.42,5,1
"诺基亚 音频基座, 全尺寸",诺基亚,6,标准级,0.0,技术,电话,784.1666666666666,公司,十字路,山东,华东,0.22,6,1
"SAFCO 凳子, 黑色",Safco,4,标准级,0.0,家具,椅子,772.0,消费者,厦门,福建,华东,0.16,1,1
"StarTech 收据打印机, 耐用",StarTech,7,标准级,0.0,技术,设备,516.5,公司,宜春,黑龙江,东北,0.32,4,1
"Hamilton Beach 烤面包机, 银色",Hamilton Beach,5,标准级,0.0,办公用品,器具,272.0,消费者,安丘,山东,华东,0.16,3,1
"贝尔金 键盘, 可编程",贝尔金,5,标准级,0.0,技术,配件,398.5,消费者,安丘,山东,华东,0.17,2,1
"Ibico 装订机, 实惠",Ibico,3,二级,0.0,办公用品,装订机,72.25,公司,鱼洞,重庆,西南,0.29,4,1
"Boston 画布, 混合尺寸",Boston,5,标准级,0.0,办公用品,美术,265.0,消费者,沧州,河北,华北,0.31,2,1
"Acco 订书机, 实惠",Acco,4,标准级,0.0,办公用品,装订机,238.42857142857142,消费者,郑州,河南,中南,0.31,7,1
"Acme 开信刀, 钢",Acme,3,一级,0.4,办公用品,用品,83.0,公司,南通,江苏,华东,-0.48,1,1
"Smead 锁柜, 蓝色",Smead,3,一级,0.0,办公用品,收纳具,926.0,公司,南通,江苏,华东,0.46,3,1
"惠普 个人复印机, 红色",惠普,7,标准级,0.4,技术,复印机,343.0,小型企业,仪征,江苏,华东,-0.42,2,1
"Acco 孔加固材料, 回收",Acco,6,标准级,0.4,办公用品,装订机,19.666666666666668,消费者,仙桃,湖北,中南,-0.64,3,1
"夏普 传真复印机, 数字化",夏普,6,标准级,0.2,技术,复印机,628.0,小型企业,昆明,云南,西南,-0.21,5,1
"Wilson Jones 标签, 实惠",Wilson Jones,6,标准级,0.0,办公用品,装订机,30.166666666666668,小型企业,昆明,云南,西南,0.4,6,1
"Advantus 橡皮筋, 整包",Advantus,6,标准级,0.0,办公用品,系固件,77.5,小型企业,昆明,云南,西南,0.33,4,1
"Office Star 凳子, 可调",Office Star,5,标准级,0.0,家具,椅子,823.4,小型企业,胶州,山东,华东,0.27,5,1
"Advantus 橡皮筋, 混合尺寸",Advantus,5,标准级,0.0,办公用品,系固件,65.5,小型企业,胶州,山东,华东,0.01,4,1
"Stockwell 回形针, 整包",Stockwell,5,标准级,0.0,办公用品,系固件,65.0,小型企业,胶州,山东,华东,0.49,2,1
"SanDisk 令, 每包 12 个",SanDisk,5,标准级,0.0,办公用品,纸张,158.25,小型企业,胶州,山东,华东,0.13,4,1
"Hamilton Beach 冰箱, 红色",Hamilton Beach,5,标准级,0.0,办公用品,器具,2334.0,小型企业,胶州,山东,华东,0.07,3,1
"Acco 打孔机, 回收",Acco,5,标准级,0.0,办公用品,装订机,142.22222222222223,小型企业,胶州,山东,华东,0.38,9,1
"宜家 搁架, 黑色",宜家,5,标准级,0.0,家具,书架,801.0,小型企业,胶州,山东,华东,0.4,1,1
"施乐 计划信息表, 回收",施乐,5,标准级,0.0,办公用品,纸张,94.75,小型企业,胶州,山东,华东,0.34,4,1
"Ibico 订书机, 回收",Ibico,6,标准级,0.0,办公用品,装订机,242.0,公司,八步,广西,中南,0.38,1,1
