brand,days,discount,category,sub_category,price,user_type,user_city,profit,sell_num,label
6,5,1,1,4,0,2,336001,0,2,1
37,5,1,2,16,1,2,336001,0,2,1
17,3,1,3,2,0,0,333000,0,1,1
18,3,1,3,2,0,0,333000,0,2,1
44,5,1,2,16,2,0,220025,0,0,1
25,1,1,3,2,2,0,112000,0,2,1
39,1,1,1,6,0,0,112000,0,0,1
50,5,1,1,6,0,0,332023,0,2,1
53,5,2,1,14,0,0,332023,1,2,1
45,3,0,1,10,0,1,330001,0,0,1
18,4,1,3,2,2,0,114001,0,0,1
17,5,0,3,2,0,2,662003,0,0,1
6,2,1,1,4,0,1,336013,0,0,1
46,2,1,2,5,2,1,336013,0,0,1
45,5,0,1,10,0,0,550003,2,2,1
26,7,1,3,11,2,2,110002,0,2,1
19,4,1,1,4,0,0,221017,0,2,1
60,4,1,1,3,0,0,221017,0,0,1
49,4,1,3,11,2,0,221017,0,0,1
55,4,1,2,7,2,0,221017,0,0,1
4,4,1,1,8,0,0,221017,0,0,1
48,4,0,2,9,2,0,222001,0,2,1
17,4,1,3,11,2,2,112000,0,2,1
26,4,1,3,11,1,2,331045,0,2,1
12,5,1,2,7,0,0,551000,0,2,1
16,5,1,1,10,0,0,551000,0,1,1
23,5,1,3,12,0,0,551000,0,0,1
30,6,1,1,1,0,2,334004,0,0,1
66,6,1,1,15,0,2,334004,0,0,1
43,5,2,1,14,0,2,662001,1,0,1
43,5,2,1,14,0,2,662001,1,2,1
14,6,1,1,3,0,1,660002,0,1,1
29,2,1,1,13,2,1,112000,0,0,1
10,7,1,1,6,0,0,114007,0,0,1
10,7,1,1,6,0,0,114007,0,0,1
38,7,1,2,7,2,0,114007,0,0,1
40,7,1,3,2,0,0,114007,0,0,1
17,4,1,3,2,0,0,333010,0,0,1
3,6,1,1,1,0,0,553002,0,2,1
51,6,1,1,15,0,0,553002,0,2,1
30,4,1,1,1,0,0,336000,0,0,1
46,0,0,2,5,0,2,222009,0,1,1
45,0,0,1,10,0,2,222009,0,0,1
6,5,0,1,4,0,2,332027,2,0,1
6,5,0,1,4,0,2,332027,2,0,1
45,6,0,1,10,0,2,334003,2,2,1
26,6,0,3,11,2,2,334003,2,0,1
63,7,1,3,12,0,0,111000,0,1,1
9,7,1,1,6,0,0,332002,0,0,1
4,5,1,3,2,0,0,331005,0,0,1
16,2,0,1,10,0,0,222007,2,1,1
10,2,1,1,6,0,0,222007,0,1,1
8,2,0,2,5,0,0,222007,2,2,1
16,4,0,1,10,0,2,332008,0,0,1
55,6,0,2,7,0,2,332013,0,0,1
68,6,1,1,6,0,2,332013,0,0,1
6,5,1,1,4,0,1,111001,0,0,1
22,5,1,1,13,0,1,111001,0,1,1
40,5,1,1,8,0,1,111001,0,0,1
17,5,1,3,2,0,1,111001,0,0,1
44,6,1,2,16,2,2,660005,0,0,1
29,5,1,1,8,0,2,333000,0,0,1
17,5,1,3,2,1,2,333000,0,0,1
67,5,1,1,10,0,2,333000,0,0,1
14,5,1,1,3,0,2,333000,0,0,1
19,6,0,1,4,0,0,550003,0,0,1
18,6,1,1,8,0,0,333002,0,2,1
71,6,0,3,17,1,0,333002,0,0,1
29,6,1,1,13,0,0,334010,0,0,1
54,6,0,1,10,0,0,334010,0,0,1
54,6,0,1,10,0,0,334010,2,0,1
13,5,0,1,1,0,2,330004,2,0,1
17,5,0,3,11,2,2,330004,2,0,1
16,5,0,1,10,0,2,330004,2,0,1
44,5,0,2,16,0,2,330004,2,1,1
47,5,0,2,5,0,2,330004,2,0,1
27,5,2,1,14,0,2,330004,1,2,1
59,3,0,2,9,0,1,550003,2,0,1
18,3,1,1,8,0,1,550003,0,0,1
53,3,2,1,14,0,1,550003,1,0,1
7,7,1,2,5,1,1,221040,0,0,1
16,7,1,1,10,0,1,221040,0,0,1
59,7,1,2,9,0,1,221040,0,2,1
25,4,0,3,2,0,1,550003,0,2,1
28,1,1,1,14,0,0,331017,0,0,1
40,1,1,3,2,2,0,331017,0,1,1
67,1,1,1,10,0,0,331017,0,0,1
15,1,1,1,3,0,0,331017,0,1,1
28,4,1,1,14,0,2,331000,0,1,1
19,5,0,1,4,0,2,334018,2,1,1
2,2,1,1,1,0,0,336001,0,0,1
5,2,1,1,3,0,0,336001,0,2,1
19,0,1,1,4,0,1,331038,0,2,1
29,3,1,1,8,0,2,331038,0,0,1
28,3,1,1,14,0,2,331038,0,0,1
46,5,0,2,5,0,0,222000,2,0,1
16,5,0,1,10,0,0,222000,2,0,1
15,5,0,2,9,0,0,222000,0,2,1
1,5,0,1,1,0,0,222000,2,1,1
15,5,1,2,9,0,0,112000,0,0,1
74,3,1,3,12,0,2,335000,0,0,1
25,3,1,3,2,2,2,335000,0,2,1
33,4,0,1,15,0,2,332001,2,0,1
17,4,0,3,2,0,2,332001,2,0,1
19,4,0,1,4,0,0,113014,0,0,1
27,4,2,1,14,0,0,113014,1,0,1
18,4,0,3,2,0,0,113014,0,1,1
4,4,1,3,2,0,2,333001,0,0,1
62,2,0,1,15,0,2,222000,2,0,1
21,3,1,1,13,0,0,336000,0,0,1
61,3,1,1,15,1,0,336000,0,2,1
16,3,1,1,10,0,0,336000,0,2,1
67,4,1,1,10,0,0,332019,0,0,1
15,2,1,1,3,0,0,331003,0,2,1
44,2,1,2,16,2,0,331003,0,2,1
47,2,1,2,5,2,0,331003,0,0,1
22,2,1,1,13,2,0,331003,0,2,1
29,2,1,1,13,0,0,331003,0,0,1
62,6,1,1,15,1,1,551002,0,0,1
26,5,1,3,11,2,1,331060,0,2,1
29,2,1,1,8,0,0,331006,0,2,1
22,2,1,3,12,0,0,331006,0,2,1
52,2,2,1,14,0,0,332028,2,0,1
74,4,0,3,12,0,2,334021,2,0,1
4,6,1,3,2,1,2,331008,0,0,1
74,5,1,3,12,0,2,111000,0,0,1
22,5,1,3,12,2,2,111000,0,2,1
6,5,1,3,12,0,2,111000,0,1,1
21,5,1,1,13,0,2,111000,0,0,1
4,5,1,1,8,0,0,332011,0,0,1
23,5,1,1,13,0,0,332011,0,1,1
23,5,1,1,13,0,0,332011,0,2,1
18,5,1,1,8,0,0,332011,0,2,1
17,4,0,3,2,0,0,332005,2,2,1
34,4,1,1,10,0,0,336000,0,2,1
38,5,1,2,7,0,2,331037,0,0,1
67,5,1,1,10,0,2,331037,0,0,1
2,0,1,1,1,0,0,331005,0,0,1
40,4,0,3,2,0,0,331016,2,2,1
58,4,0,2,16,0,0,331016,2,2,1
27,4,2,1,14,0,0,331016,1,1,1
23,5,1,1,13,0,2,221032,0,2,1
35,5,1,3,11,2,0,220049,0,0,1
59,3,1,2,9,0,0,332004,0,0,1
17,4,1,3,2,2,2,336000,0,0,1
37,4,1,2,16,0,2,336000,0,0,1
29,4,1,1,13,0,1,550011,0,0,1
36,6,1,2,16,2,0,335011,0,0,1
22,2,1,3,12,2,2,334006,0,0,1
74,4,0,3,12,0,2,222020,2,2,1
65,4,1,3,11,2,0,110020,0,1,1
38,6,0,2,7,2,2,330001,0,2,1
41,6,1,1,13,2,2,330001,0,2,1
31,6,1,2,7,1,0,660002,0,2,1
16,6,1,1,10,0,0,660002,0,0,1
39,5,1,1,6,0,0,662000,0,0,1
17,5,0,3,11,0,0,662000,0,0,1
23,2,1,3,12,0,0,221032,0,1,1
2,2,1,1,1,0,0,221032,0,0,1
39,5,1,1,6,0,0,331019,0,0,1
21,6,1,1,13,0,2,332016,0,0,1
15,6,1,2,9,0,2,332016,0,2,1
49,6,1,3,11,2,2,332016,0,0,1
16,7,1,1,10,0,0,331006,0,2,1
60,7,1,1,3,0,0,331006,0,0,1
13,7,1,1,8,0,0,331006,0,0,1
64,7,1,1,3,0,0,331006,0,2,1
61,7,1,1,15,1,0,331006,0,0,1
14,7,1,2,9,0,0,331006,0,0,1
22,4,1,3,12,0,0,331008,0,0,1
19,4,1,1,4,0,0,331008,0,0,1
29,4,1,1,8,0,0,331008,0,0,1
64,6,1,1,3,0,0,331007,0,2,1
47,6,1,2,5,2,0,331007,0,2,1
68,6,1,1,6,0,0,331007,0,2,1
29,1,1,1,13,0,1,330003,0,2,1
2,6,1,1,1,0,1,551001,0,0,1
33,5,1,1,15,0,0,331014,0,2,1
15,5,0,2,9,2,0,332001,2,2,1
64,7,1,1,3,0,2,330001,0,2,1
51,7,0,1,15,0,2,330001,2,0,1
42,7,0,1,4,0,2,330001,0,1,1
6,4,1,1,4,0,1,331052,0,0,1
15,5,0,2,9,0,2,550002,2,2,1
2,3,1,1,1,0,2,333008,0,1,1
25,2,1,3,2,0,2,333001,0,0,1
19,2,1,1,4,0,2,333001,0,2,1
48,2,1,2,9,2,2,333001,0,2,1
19,4,1,1,4,0,0,334004,0,0,1
19,4,1,1,4,0,0,334004,0,0,1
3,4,1,1,1,0,0,332024,0,2,1
61,4,1,1,15,1,0,332024,0,2,1
18,6,0,3,2,2,0,334020,2,0,1
1,6,0,1,1,0,0,334020,0,1,1
4,6,0,3,2,2,0,334020,2,2,1
45,6,0,1,10,0,0,334020,2,0,1
40,7,1,3,2,0,0,220005,0,0,1
15,0,1,1,3,0,0,222010,0,0,1
4,0,0,3,2,0,0,222010,0,2,1
63,0,0,3,12,0,0,222010,2,0,1
15,0,0,2,9,0,0,222010,2,2,1
48,5,0,2,9,0,1,113006,0,0,1
6,3,0,1,4,0,0,332008,2,0,1
5,3,1,1,3,0,0,332008,0,0,1
66,6,1,1,15,1,1,551000,0,0,1
42,6,1,1,4,0,0,331031,0,0,1
28,6,1,1,14,0,0,331031,0,2,1
41,6,1,1,13,2,0,331031,0,1,1
65,5,1,3,11,2,0,331007,0,1,1
64,5,1,1,3,0,0,331007,0,2,1
40,2,1,3,2,2,1,336018,0,0,1
48,2,1,2,9,0,1,336018,0,0,1
39,2,1,1,6,0,1,336018,0,2,1
59,2,0,2,9,0,1,332016,0,2,1
25,4,0,3,2,2,0,222000,0,0,1
18,4,1,1,8,0,0,222000,0,1,1
14,4,0,2,9,0,0,222000,2,1,1
35,4,1,3,11,2,2,331007,0,0,1
19,4,1,1,4,0,2,331007,0,2,1
1,2,1,1,1,0,1,110001,0,0,1
1,6,1,1,1,0,0,220000,0,2,1
43,6,0,1,14,0,0,220000,0,1,1
61,6,0,1,15,0,0,332002,2,0,1
49,4,1,3,11,1,0,552001,0,2,1
3,5,1,1,1,0,0,334015,0,0,1
66,4,1,1,15,0,1,220023,0,2,1
58,4,1,2,16,2,1,220023,0,0,1
18,2,1,1,8,0,0,333000,0,0,1
45,2,1,1,10,0,0,333000,0,2,1
2,5,1,1,1,0,2,334006,0,2,1
18,5,1,1,8,0,2,334006,0,2,1
44,5,1,2,16,2,2,334006,0,2,1
10,5,1,1,6,0,2,334006,0,0,1
40,5,1,3,2,2,2,334006,0,2,1
63,5,1,3,12,0,2,334006,0,0,1
46,5,1,2,5,1,1,331008,0,2,1
48,5,1,2,9,0,1,331008,0,1,1
56,5,1,1,4,0,1,331008,0,0,1
30,5,1,1,1,0,1,331008,0,0,1
38,5,1,2,7,0,1,331008,0,0,1
4,5,1,1,8,0,1,331008,0,2,1
27,5,0,1,14,0,1,331008,2,2,1
38,5,1,2,7,2,1,331008,0,0,1
52,5,1,1,14,0,2,331035,0,0,1
2,5,1,1,1,0,2,331035,0,2,1
49,3,1,3,11,1,1,332000,0,0,1
12,3,1,2,7,2,1,332000,0,0,1
18,3,0,3,17,1,1,332000,0,2,1
21,3,1,1,13,2,1,332000,0,0,1
19,4,1,1,4,0,0,110001,0,1,1
13,6,1,1,1,0,0,332019,0,0,1
39,3,1,1,6,0,1,552001,0,0,1
67,7,1,1,10,0,0,331016,0,1,1
9,4,1,1,6,0,2,113005,0,0,1
49,6,1,3,11,2,0,220030,0,2,1
31,6,1,2,7,2,0,220030,0,0,1
56,6,1,1,4,0,0,220030,0,2,1
15,6,1,1,3,0,0,220030,0,2,1
18,6,0,3,17,1,0,220030,0,0,1
10,6,1,1,6,0,0,220030,0,0,1
42,6,1,1,4,0,0,220030,0,1,1
9,4,1,1,6,0,2,334003,0,0,1
17,2,0,3,2,2,0,330028,2,0,1
56,2,0,1,4,0,0,330028,2,1,1
23,6,1,1,13,2,0,336012,0,0,1
71,2,0,3,17,1,1,551005,0,0,1
67,2,1,1,10,0,1,551005,0,2,1
49,2,1,3,11,2,1,551005,0,0,1
17,4,1,3,11,2,0,552001,0,1,1
69,4,1,2,16,2,0,552001,0,2,1
4,4,1,1,8,0,0,552001,0,0,1
62,4,1,1,15,2,0,552001,0,0,1
8,1,1,2,5,2,0,330002,0,0,1
45,6,1,1,10,0,2,333000,0,2,1
23,6,1,1,13,2,2,333000,0,0,1
56,6,1,1,4,0,2,333000,0,0,1
45,6,1,1,10,0,2,333000,0,0,1
61,6,1,1,15,1,2,333000,0,0,1
53,4,1,1,14,0,0,331000,0,2,1
14,2,1,1,3,0,0,331023,0,1,1
49,2,1,3,11,1,0,331023,0,0,1
18,2,1,3,2,2,0,331023,0,0,1
17,4,0,3,11,0,0,222000,0,0,1
70,4,2,3,17,2,0,222000,2,0,1
35,4,0,3,11,0,0,222000,2,0,1
65,4,0,3,11,0,0,222000,2,1,1
56,2,1,1,4,0,0,333000,0,0,1
18,4,1,3,2,2,0,331006,0,2,1
1,0,1,1,1,0,2,331007,0,0,1
43,2,1,1,14,0,2,110006,0,2,1
3,2,1,1,1,0,2,110006,0,0,1
44,2,1,2,16,1,2,110006,0,0,1
46,2,1,2,5,1,2,332009,0,2,1
16,2,1,1,10,0,2,332009,0,0,1
13,2,1,1,1,0,2,332009,0,1,1
4,4,1,1,8,0,0,220045,0,2,1
29,4,1,1,13,2,0,220045,0,0,1
9,4,1,1,6,0,0,331006,0,0,1
61,4,1,1,15,1,0,331006,0,0,1
66,2,1,1,15,1,0,220000,0,1,1
10,2,1,1,6,0,0,220000,0,0,1
32,5,1,2,5,1,0,221013,0,1,1
28,5,0,1,14,0,0,221013,0,0,1
35,6,0,3,11,0,1,222011,0,0,1
29,5,1,1,13,2,2,330001,0,1,1
13,5,0,1,1,0,2,330001,2,2,1
19,5,1,1,4,0,0,333000,0,0,1
1,6,0,1,1,0,0,222029,2,1,1
10,0,1,1,6,0,2,331005,0,1,1
43,5,0,1,14,0,0,332015,2,0,1
58,5,1,2,16,2,0,332015,0,1,1
10,5,1,1,6,0,0,332015,0,0,1
38,4,1,2,7,0,0,334008,0,0,1
3,4,1,1,1,0,0,334008,0,0,1
22,6,1,3,12,0,0,220013,0,2,1
41,6,1,1,13,0,0,332004,0,0,1
19,3,1,1,4,0,2,336020,0,1,1
35,5,0,3,11,2,0,332028,2,2,1
57,5,0,2,9,0,0,332028,0,1,1
19,5,0,1,4,0,0,332028,0,0,1
34,5,0,1,10,0,0,332028,2,0,1
43,4,2,1,14,0,2,330019,1,0,1
40,4,0,3,2,2,2,330019,2,2,1
8,4,0,2,5,2,2,330019,2,0,1
44,6,1,2,16,1,0,220027,0,0,1
63,6,1,3,12,2,0,220027,0,2,1
23,6,1,1,13,0,0,220027,0,2,1
4,6,1,1,8,0,0,220027,0,0,1
9,3,1,1,6,0,2,331015,0,0,1
17,6,1,3,2,0,1,334014,0,0,1
60,4,1,1,3,0,0,331003,0,0,1
55,3,0,2,7,0,0,334018,2,1,1
28,3,2,1,14,0,0,334018,1,0,1
68,3,1,1,6,0,0,334018,0,1,1
21,3,1,1,13,0,0,334018,0,0,1
54,6,1,1,10,0,0,220006,0,2,1
1,6,1,1,1,0,0,220006,0,0,1
1,5,0,1,1,0,2,222002,2,0,1
17,7,1,3,11,1,2,330018,0,0,1
6,7,1,3,12,2,2,330018,0,0,1
70,4,0,3,17,2,0,110006,0,0,1
46,2,1,2,5,2,2,331006,0,1,1
21,2,1,1,13,2,2,331006,0,2,1
21,4,1,1,13,0,1,660003,0,0,1
66,1,0,1,15,1,0,330001,2,0,1
28,3,1,1,14,0,0,110004,0,2,1
28,3,1,1,14,0,0,110004,0,2,1
33,3,1,1,15,0,0,110004,0,0,1
26,3,1,3,11,2,0,110004,0,2,1
27,4,0,1,14,0,2,332022,0,2,1
4,4,1,1,8,0,2,332022,0,0,1
66,4,1,1,15,0,0,335007,0,0,1
68,4,1,1,6,0,0,333005,0,1,1
1,4,1,1,1,0,0,333005,0,0,1
67,4,1,1,10,0,0,333005,0,0,1
38,4,1,2,7,1,0,333005,0,2,1
45,4,1,1,10,0,0,333005,0,2,1
49,4,1,3,11,1,0,333005,0,0,1
5,6,1,1,3,0,0,331035,0,0,1
68,6,1,1,6,0,0,331035,0,0,1
44,6,1,2,16,2,0,331035,0,0,1
65,6,1,3,11,1,0,331035,0,0,1
62,3,0,1,15,0,0,332011,2,0,1
40,4,1,3,2,0,0,112000,0,2,1
1,4,1,1,1,0,0,112000,0,0,1
18,4,1,1,8,0,0,112000,0,0,1
15,4,1,1,3,0,0,112000,0,1,1
6,5,1,1,4,0,0,336005,0,0,1
14,5,1,2,9,0,0,336005,0,0,1
41,5,1,1,13,2,0,336005,0,2,1
6,4,0,1,4,0,1,332006,0,0,1
51,4,1,1,15,1,2,110007,0,1,1
47,4,1,2,5,1,2,110007,0,1,1
19,4,1,1,4,0,2,110007,0,2,1
64,4,1,1,3,0,2,332019,0,0,1
69,7,1,2,16,2,0,331020,0,2,1
55,4,1,2,7,2,2,331013,0,0,1
68,4,1,1,6,0,2,550002,0,0,1
32,6,1,2,5,2,2,220010,0,0,1
40,7,1,3,2,0,2,331037,0,0,1
6,2,1,3,12,0,0,331032,0,0,1
55,4,0,2,7,0,2,550000,2,2,1
4,2,1,3,2,0,0,220010,0,2,1
1,2,1,1,1,0,0,220010,0,1,1
49,2,1,3,11,2,0,220010,0,2,1
13,4,1,1,1,0,0,331000,0,0,1
19,4,1,1,4,0,0,331000,0,0,1
13,6,0,1,1,0,2,330013,2,0,1
13,6,1,1,8,0,2,330013,0,2,1
48,6,0,2,9,0,2,330013,2,2,1
5,6,1,1,3,0,2,330013,0,1,1
15,6,0,2,9,0,2,330013,0,1,1
61,6,0,1,15,2,1,332020,2,0,1
39,5,1,1,6,0,2,663001,0,0,1
19,6,1,1,4,0,0,330007,0,0,1
45,6,1,1,10,0,0,330007,0,2,1
21,6,1,1,13,0,0,330007,0,0,1
23,6,1,1,13,0,0,330007,0,0,1
19,7,1,1,4,0,2,221005,0,0,1
68,7,1,1,6,0,2,221005,0,0,1
27,4,0,1,14,0,1,220050,0,2,1
13,4,1,1,8,0,1,220050,0,2,1
47,3,0,2,5,2,2,222014,0,2,1
40,5,1,1,8,0,0,334000,0,1,1
31,7,1,2,7,2,2,332015,0,0,1
26,4,0,3,11,2,2,550000,0,0,1
18,4,0,3,2,2,2,550000,0,2,1
25,4,0,3,2,2,2,550000,2,1,1
63,4,1,3,12,0,1,332009,0,0,1
52,4,2,1,14,0,0,330007,1,0,1
15,5,1,2,9,2,1,336001,0,2,1
62,5,1,1,15,1,1,663000,0,0,1
29,3,1,1,13,0,0,331000,0,0,1
9,7,1,1,6,0,2,332004,0,0,1
42,4,1,1,4,0,0,220030,0,0,1
17,4,1,3,2,0,0,220030,0,2,1
19,4,1,1,4,0,0,220030,0,2,1
23,2,1,1,13,0,0,331007,0,0,1
5,2,1,1,3,0,0,331007,0,0,1
22,2,1,3,12,0,0,331007,0,1,1
18,4,1,1,8,0,0,664005,0,0,1
14,4,1,1,3,0,0,664005,0,2,1
17,1,0,3,11,2,0,222030,2,0,1
43,4,1,1,14,0,1,112000,0,1,1
15,5,1,1,3,0,1,331002,0,2,1
46,5,1,2,5,2,1,331002,0,2,1
29,5,1,1,8,0,1,331015,0,0,1
50,6,1,1,6,0,0,220024,0,0,1
27,4,0,1,14,0,2,331005,2,2,1
6,4,0,1,4,0,0,332023,2,1,1
45,4,0,1,10,0,0,332023,2,2,1
29,6,1,1,8,0,0,335011,0,0,1
23,6,1,1,13,0,0,335011,0,2,1
18,6,1,1,8,0,0,335011,0,0,1
18,3,1,3,2,2,0,220001,0,2,1
35,3,1,3,11,2,0,220001,0,1,1
13,4,1,1,8,0,0,335003,0,0,1
17,2,1,3,2,2,2,331009,0,0,1
13,4,0,1,1,0,2,332001,2,2,1
6,5,1,1,4,0,1,220009,0,0,1
3,4,0,1,1,0,0,332014,0,1,1
55,5,1,2,7,2,0,551000,0,1,1
19,5,1,1,4,0,0,551000,0,1,1
74,7,1,3,12,0,0,111000,0,2,1
32,6,0,2,5,2,0,222000,0,0,1
51,5,1,1,15,1,0,660000,0,2,1
40,3,0,3,2,0,1,332008,2,2,1
15,3,1,1,3,0,1,332008,0,0,1
6,3,0,1,4,0,1,332008,2,0,1
55,2,1,2,7,0,0,334000,0,0,1
29,2,1,1,13,0,0,334000,0,0,1
61,5,0,1,15,2,0,222002,2,0,1
22,5,1,1,13,0,2,660009,0,0,1
8,4,1,2,5,2,1,334003,0,0,1
12,4,1,2,7,2,1,334003,0,0,1
22,4,1,3,12,0,1,334003,0,0,1
55,0,1,2,7,1,2,660000,0,0,1
17,0,1,3,2,0,2,660000,0,2,1
22,6,1,1,13,2,1,332005,0,1,1
23,6,1,1,13,0,1,332005,0,0,1
63,3,0,3,12,0,1,550011,0,0,1
17,3,0,3,11,2,1,550011,2,2,1
12,4,1,2,7,0,0,330002,0,2,1
18,4,1,3,2,0,0,330002,0,0,1
57,6,1,2,9,0,1,660003,0,0,1
38,5,1,2,7,2,0,660000,0,0,1
40,5,1,1,8,0,0,660000,0,0,1
25,5,1,3,2,0,0,660000,0,0,1
49,5,1,3,11,1,0,660000,0,2,1
21,5,1,1,13,0,2,110001,0,2,1
74,3,1,3,12,0,0,330005,0,2,1
29,3,1,1,13,0,0,330005,0,0,1
6,4,1,1,4,0,1,663002,0,0,1
61,4,1,1,15,1,1,663002,0,0,1
23,4,1,3,12,0,1,663002,0,1,1
64,5,1,1,3,0,2,222004,0,2,1
36,6,1,2,16,1,0,221029,0,0,1
74,5,1,3,12,0,0,332006,0,2,1
69,3,0,2,16,2,0,330012,2,0,1
15,3,1,1,3,0,0,330012,0,0,1
34,2,1,1,10,0,2,111000,0,2,1
16,2,1,1,10,0,2,111000,0,0,1
63,5,1,3,12,0,2,660000,0,2,1
4,5,1,1,8,0,2,660000,0,2,1
33,1,0,1,15,0,2,332008,0,0,1
51,6,0,1,15,0,2,330025,2,0,1
40,6,0,3,2,0,2,330025,2,1,1
6,5,0,1,4,0,0,334001,2,0,1
5,6,1,1,3,0,2,332006,0,2,1
11,6,1,2,7,2,2,332006,0,1,1
40,6,1,1,8,0,2,332006,0,1,1
3,6,1,1,1,0,2,332006,0,0,1
56,5,1,1,4,0,1,331007,0,2,1
68,5,1,1,6,0,1,331007,0,0,1
33,2,1,1,15,0,1,335007,0,2,1
29,6,1,1,13,2,0,332009,0,2,1
64,5,1,1,3,0,1,333000,0,1,1
47,3,1,2,5,1,1,335007,0,2,1
51,0,0,1,15,1,0,330021,2,2,1
26,6,1,3,11,2,2,112000,0,2,1
55,2,0,2,7,0,0,334001,2,2,1
4,3,1,1,8,0,0,332014,0,1,1
17,3,1,3,11,1,0,332014,0,0,1
11,3,1,2,7,0,0,332014,0,0,1
45,3,1,1,10,0,0,332014,0,0,1
6,3,1,3,12,0,0,332014,0,2,1
22,3,1,3,12,0,0,332014,0,0,1
23,3,1,3,12,0,0,332014,0,0,1
15,4,1,1,3,0,2,114001,0,0,1
3,4,1,1,1,0,2,114001,0,0,1
50,4,1,1,6,0,2,114001,0,2,1
25,5,1,3,2,0,2,110012,0,0,1
28,3,1,1,14,0,0,551000,0,0,1
11,6,0,2,7,0,0,550003,2,0,1
25,6,0,3,2,0,0,550003,2,2,1
4,6,1,1,8,0,0,550003,0,2,1
25,6,1,3,2,0,0,220003,0,0,1
15,7,0,2,9,0,0,330001,2,0,1
41,4,1,1,13,0,0,110009,0,0,1
8,4,1,2,5,2,0,110009,0,0,1
59,3,0,2,9,0,2,330000,2,2,1
16,3,0,1,10,0,2,330000,0,0,1
29,3,1,1,13,2,2,330000,0,0,1
2,4,1,1,1,0,2,331010,0,0,1
31,4,1,2,7,0,0,333002,0,2,1
74,4,1,3,12,2,0,333002,0,2,1
59,1,1,2,9,0,0,336013,0,0,1
52,2,2,1,14,0,1,332018,2,2,1
26,2,0,3,11,2,1,332018,0,1,1
67,2,0,1,10,0,1,332018,0,1,1
70,2,2,3,17,2,1,332018,2,2,1
16,1,1,1,10,0,0,332021,0,0,1
32,1,1,2,5,2,0,332021,0,0,1
51,1,1,1,15,0,0,332021,0,0,1
46,4,0,2,5,2,0,332008,0,0,1
63,7,1,3,12,0,0,111000,0,0,1
9,7,1,1,6,0,0,111000,0,2,1
49,7,1,3,11,1,0,111000,0,0,1
17,7,1,3,2,0,0,111000,0,0,1
1,6,0,1,1,0,0,550009,0,0,1
30,6,0,1,1,0,0,550009,0,0,1
39,6,1,1,6,0,0,550009,0,0,1
3,6,0,1,1,0,0,550009,0,0,1
15,6,0,2,9,2,0,550009,2,0,1
57,6,0,2,9,0,0,550009,0,2,1
25,6,0,3,2,2,0,550009,2,0,1
25,6,0,3,2,0,0,550009,2,2,1
40,6,0,3,2,0,0,550009,2,2,1
49,6,0,3,11,2,0,550009,0,0,1
22,6,1,1,13,0,0,550009,0,0,1
1,6,0,1,1,0,0,550009,2,0,1
38,5,0,2,7,0,2,662000,2,2,1
38,4,1,2,7,2,1,336012,0,2,1
63,4,1,3,12,0,0,334003,0,0,1
56,4,1,1,4,0,0,334003,0,0,1
13,4,1,1,1,0,0,331003,0,2,1
67,4,1,1,10,0,0,331003,0,2,1
35,3,1,3,11,2,0,331000,0,0,1
59,6,0,2,9,0,0,334003,2,0,1
29,4,1,1,13,2,0,110007,0,0,1
56,2,0,1,4,0,0,330007,2,0,1
60,2,1,1,3,0,0,330007,0,0,1
61,2,0,1,15,1,0,330007,2,0,1
69,4,1,2,16,2,0,663000,0,0,1
66,4,1,1,15,0,2,332014,0,2,1
60,4,1,1,3,0,2,220047,0,2,1
14,4,1,2,9,2,2,220047,0,0,1
52,5,1,1,14,0,2,663001,0,2,1
55,5,1,2,7,2,2,663001,0,0,1
40,5,1,3,2,1,2,663001,0,0,1
8,5,1,2,5,1,2,663001,0,0,1
33,3,1,1,15,1,0,331009,0,0,1
31,7,1,2,7,2,0,110014,0,0,1
16,2,1,1,10,0,0,331053,0,0,1
26,7,1,3,11,2,2,332010,0,0,1
16,7,1,1,10,0,2,332010,0,1,1
42,7,1,1,4,0,2,332010,0,0,1
52,7,0,1,14,0,2,332010,2,0,1
15,2,1,1,3,0,2,336004,0,0,1
38,5,1,2,7,2,2,331013,0,2,1
48,0,1,2,9,2,1,111000,0,0,1
10,6,1,1,6,0,0,332014,0,2,1
15,6,1,1,3,0,0,332014,0,0,1
11,5,1,2,7,0,1,330002,0,2,1
67,0,1,1,10,0,0,334012,0,0,1
22,4,1,1,13,0,1,332012,0,2,1
51,5,1,1,15,1,0,331037,0,1,1
40,5,1,3,2,0,0,331037,0,0,1
22,5,1,3,12,0,0,220000,0,0,1
16,5,1,1,10,0,0,220000,0,1,1
14,5,1,1,3,0,0,221015,0,1,1
10,4,1,1,6,0,1,332011,0,2,1
55,2,1,2,7,0,0,551000,0,0,1
14,2,1,1,3,0,0,551000,0,0,1
6,2,1,1,4,0,0,551000,0,2,1
11,2,1,2,7,0,0,551000,0,0,1
45,2,1,1,10,0,0,551000,0,1,1
44,2,1,2,16,2,0,551000,0,0,1
31,2,1,2,7,2,0,551000,0,0,1
31,4,0,2,7,0,0,332014,2,2,1
40,3,1,1,8,0,2,663000,0,0,1
8,2,1,2,5,2,2,334006,0,1,1
10,4,1,1,6,0,0,114007,0,0,1
72,4,0,3,17,2,0,114007,0,2,1
6,4,1,1,4,0,0,114007,0,1,1
61,1,1,1,15,1,0,331006,0,2,1
10,1,1,1,6,0,0,331006,0,0,1
